FileName,Specification File	,Recipe Name,CalculationParameters,Correction File Name,Software_Version,Machine ID,Operator,WaferID,TEST_Number,X,Y,Timestamp,Temperature(C),Test,Mode,CurrentRange_A,VoltageLimit_V,StartValue_A,StepValue_A,StopValue_A,SweepPoints,PulseWidth_ns,Duty_%,Iop_A,PfA_A,PfB_A,PfC_A,Ith_A,SE_A,RS_A,Factor_W/A,Iop_WL_A,PulseWidth_WL_ns,Duty_WL_%,Num_Pulse_WL,IntegrationTime_WL_ms,SweepPoints_Criteria Name,SweepPoints_Min,SweepPoints_Max,Iop(A),Vop(V),Pop(W),Ipk(A),Ppk(W),Ith(A),SE(W/A),RS(Ohm),PfA(W),VfA(V),PfB(W),VfB(V),PfC(W),VfC(V),PfD(W),IfD(A),PfE(W),IfE(A),WLp(nm),WLCentroid(nm),WLc_FWHM(nm),WLc_PowTh%(nm),SW_PowTh%(nm),SW_dBTh(nm),ST(ms),INT,Pop1(W),ForceCurrent_1A,ForceCurrent_2A,ForceCurrent_3A,ForceCurrent_4A,ForceCurrent_5A,ForceCurrent_6A,ForceCurrent_7A,ForceCurrent_8A,ForceCurrent_9A,ForceCurrent_10A,MsrtVoltage_1A,MsrtVoltage_2A,MsrtVoltage_3A,MsrtVoltage_4A,MsrtVoltage_5A,MsrtVoltage_6A,MsrtVoltage_7A,MsrtVoltage_8A,MsrtVoltage_9A,MsrtVoltage_10A,OpticalPower_1A,OpticalPower_2A,OpticalPower_3A,OpticalPower_4A,OpticalPower_5A,OpticalPower_6A,OpticalPower_7A,OpticalPower_8A,OpticalPower_9A,OpticalPower_10A,Pce_1A,Pce_2A,Pce_3A,Pce_4A,Pce_5A,Pce_6A,Pce_7A,Pce_8A,Pce_9A,Pce_10A,EmitterMapping,Iop(A)_Correction_Name,Iop(A)_CF_MO,Iop(A)_Value,Vop(V)_Correction_Name,Vop(V)_CF_MO,Vop(V)_Value,Pop(W)_Correction_Name,Pop(W)_CF_MO,Pop(W)_Value,Ipk(A)_Correction_Name,Ipk(A)_CF_MO,Ipk(A)_Value,Ppk(W)_Correction_Name,Ppk(W)_CF_MO,Ppk(W)_Value,Ith(A)_Correction_Name,Ith(A)_CF_MO,Ith(A)_Value,SE(W/A)_Correction_Name,SE(W/A)_CF_MO,SE(W/A)_Value,RS(Ohm)_Correction_Name,RS(Ohm)_CF_MO,RS(Ohm)_Value,PfA(W)_Correction_Name,PfA(W)_CF_MO,PfA(W)_Value,VfA(V)_Correction_Name,VfA(V)_CF_MO,VfA(V)_Value,PfB(W)_Correction_Name,PfB(W)_CF_MO,PfB(W)_Value,VfB(V)_Correction_Name,VfB(V)_CF_MO,VfB(V)_Value,PfC(W)_Correction_Name,PfC(W)_CF_MO,PfC(W)_Value,VfC(V)_Correction_Name,VfC(V)_CF_MO,VfC(V)_Value,PfD(W)_Correction_Name,PfD(W)_CF_MO,PfD(W)_Value,PfE(W)_Correction_Name,PfE(W)_CF_MO,PfE(W)_Value,WLp(nm)_Correction_Name,WLp(nm)_CF_MO,WLp(nm)_Value,WLCentroid(nm)_Correction_Name,WLCentroid(nm)_CF_MO,WLCentroid(nm)_Value,WLc_FWHM(nm)_Correction_Name,WLc_FWHM(nm)_CF_MO,WLc_FWHM(nm)_Value,WLc_PowTh%(nm)_Correction_Name,WLc_PowTh%(nm)_CF_MO,WLc_PowTh%(nm)_Value,SW_PowTh%(nm)_Correction_Name,SW_PowTh%(nm)_CF_MO,SW_PowTh%(nm)_Value,SW_dBTh(nm)_Correction_Name,SW_dBTh(nm)_CF_MO,SW_dBTh(nm)_Value,ST(ms)_Correction_Name,ST(ms)_CF_MO,ST(ms)_Value,Pop1(W)_Correction_Name,Pop1(W)_CF_MO,Pop1(W)_Value
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,55,83,-64,2022/03/09 17:36:36.207,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6618,34.4514,10.0000,41.5977,0.0000,0.0000,0.0000,14.2655,10.9089,22.1981,12.8993,34.4514,15.6618,6.1308,1.0000,6.1308,1.0000,906.2235,906.3097,906.3360,906.3064,2.8185,2.6866,30,2211,10.0662,-1.479293,-0.438517,0.591452,1.623335,2.631724,3.582172,4.586601,5.648339,6.512115,7.612422,8.5493657291667,9.8123525520833,10.9088613020833,11.9307469270833,12.8993436458333,13.8090559375,14.7144826635742,15.66184328125,16.4059115625,17.2384896354167,6.13076950382608,10.066223346164,14.2655490106547,18.0014120754771,22.1980791267548,26.1133822273348,30.0962214498403,34.4514014137049,37.4066522211168,41.5976853319782,71.7102262090692,51.2936285805732,43.5900949867558,37.7206309577592,34.4173777150671,31.5172187796235,29.2192413788586,27.4962857141386,25.3341283439288,24.1307018258231,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,56,82,-64,2022/03/09 17:36:37.360,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6308,34.1046,10.0000,41.6023,0.0000,0.0000,0.0000,14.4809,10.9395,22.6986,12.9302,34.1046,15.6308,6.1265,1.0000,6.1265,1.0000,906.2235,906.3651,906.3797,906.3893,2.7354,2.6470,30,2207,10.1778,-1.408938,-0.385412,0.66761,1.673701,2.594124,3.544304,4.598973,5.641789,6.613423,7.578366,8.5890472916667,9.8005001041667,10.9394800520833,11.96977578125,12.9302218229167,13.8285611979167,14.7372238541667,15.6308025,16.48671375,17.2767020833333,6.12654218986395,10.1778048074232,14.480926419312,18.2813902166025,22.6986002371091,26.0642172128553,29.9294125915866,34.1045713430174,37.8662354461354,41.602299245177,71.3297060991627,51.9249257652481,44.1243592028375,38.182399049695,35.1093748397719,31.413508173193,29.0124545337471,27.2735287767674,25.5196976050794,24.0800003637907,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,57,82,-65,2022/03/09 17:36:39.188,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6959,34.1613,10.0000,41.2246,0.0000,0.0000,0.0000,14.6029,10.9532,21.9982,12.9457,34.1613,15.6959,5.7874,1.0000,5.7874,1.0000,906.2235,906.3000,906.3149,906.3064,2.8185,2.6748,30,2283,10.0935,-1.409327,-0.361676,0.706701,1.613088,2.612616,3.542572,4.596389,5.671613,6.591723,7.571971,8.5409105208333,9.8490594791667,10.9531674479167,11.9948565104167,12.9457042708333,13.8527734895833,14.7885264583333,15.6959032926432,16.5603504166667,17.2302297395833,5.7873638102243,10.0935202261221,14.6029059131208,18.413526861898,21.9982207036138,26.2575331873733,30.2311755997056,34.1613472976394,38.0601655186716,41.22458286931,67.7605016011764,51.241035996749,44.4404354039107,38.3779640171333,33.9853595345537,31.5911866639531,29.2033109827039,27.2056238662377,25.5363393494158,23.925730238294,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,58,83,-65,2022/03/09 17:36:40.350,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6284,34.0003,10.0000,41.3255,0.0000,0.0000,0.0000,14.1732,10.9678,22.1768,12.9174,34.0003,15.6284,6.2249,1.0000,6.2249,1.0000,906.1406,906.2100,906.2333,906.2235,2.7362,2.6763,30,2255,10.1689,-1.323293,-0.355208,0.662757,1.63237,2.639853,3.61102,4.626296,5.670646,6.546905,7.600777,8.6169885416667,9.8445276041667,10.9678488541667,11.91610875,12.9173630208333,13.72997765625,14.69967390625,15.6284377083333,16.4040356770833,17.21134484375,6.22486924498156,10.1688550350913,14.1731904529845,18.0970567266598,22.1768042733698,26.1426046688759,30.1601989536705,34.000312963455,37.5660381649254,41.3254956785535,72.2394977651618,51.6472473030972,43.0749628343638,37.9676308481572,34.336426463517,31.7342160871077,29.3108532747276,27.1942672693745,25.4449839217213,24.0106139605704,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,59,104,-65,2022/03/09 17:36:41.728,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.5703,34.6848,10.0000,42.1360,0.0000,0.0000,0.0000,14.5175,10.9171,22.5763,12.8801,34.6848,15.5703,6.5516,1.0000,6.5516,1.0000,905.4768,905.5507,905.5813,905.5598,2.9055,2.7248,30,2107,10.1355,-1.294695,-0.44308,0.602817,1.553278,2.620132,3.602923,4.638658,5.64503,6.525236,7.578174,8.623217175293,9.7761316145833,10.9171213541667,11.8774372916667,12.8801075520833,13.7792258333333,14.6640713020833,15.5702931136068,16.3662903125,17.22712859375,6.55159011474357,10.135467730234,14.5175358801161,18.6985828353068,22.5763412023138,26.6603383667887,30.4921479275824,34.6847528988981,37.9638532403455,42.1360322038128,75.9761697005034,51.8378236393354,44.3265075995369,39.3573596225716,35.0561377085119,32.2470201268428,29.7054006542706,27.8452954014938,25.7737449052351,24.4591151534677,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,60,105,-65,2022/03/09 17:36:42.895,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6418,34.7145,10.0000,41.9249,0.0000,0.0000,0.0000,14.8592,11.2275,22.6077,13.1804,34.7145,15.6418,6.0554,1.0000,6.0554,1.0000,905.3938,905.4897,905.5090,905.4768,2.8227,2.6710,30,2252,9.9337,-1.388487,-0.388433,0.712295,1.533629,2.689735,3.581293,4.65744,5.596311,6.532015,7.613254,8.5695557291667,9.916952261556,11.2275369270833,12.1901858333333,13.1804314583333,13.9835545833333,14.8934143229167,15.6418073958333,16.3556544791667,17.1356765104167,6.0554153648948,9.93371185759391,14.8592212071143,18.3361728153762,22.6077092696191,26.4234853705273,30.7631049242096,34.7145119327454,37.785409441083,41.924898465239,70.6619521042969,50.0844997313483,44.1154081066247,37.604375081053,34.3049608673098,31.4935247842502,29.5078695831677,27.7417684656384,25.6692805056181,24.4664390342296,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,61,126,-65,2022/03/09 17:36:44.276,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.8205,34.8184,10.0000,42.3201,0.0000,0.0000,0.0000,14.7377,11.2099,22.6166,13.2154,34.8184,15.8205,6.2156,1.0000,6.2156,1.0000,905.3938,905.4365,905.4498,905.3938,2.8232,2.6780,30,2310,10.4178,-1.436749,-0.398929,0.644291,1.658004,2.622778,3.501407,4.593425,5.676232,6.630714,7.68349,8.6333132291667,10.0149533333333,11.2099268229167,12.3181358268229,13.2154283854167,14.0667910416667,14.9855447395833,15.8205372395833,16.5756084895833,17.37630828125,6.21564885318406,10.4177788490614,14.7376654855459,18.6052881684757,22.6165757744228,26.5011814086815,30.5715479762187,34.8183747915499,38.5138650006902,42.3200534405258,71.9961003173749,52.0111202834434,43.823258076991,37.7599509171721,34.2275333266991,31.3992264122681,29.1438454357056,27.5104238435987,25.8169607233382,24.3550314344914,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,62,127,-65,2022/03/09 17:36:45.444,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.6085,34.4261,10.0000,41.9512,0.0000,0.0000,0.0000,14.5764,10.8680,22.6985,12.9198,34.4261,15.6085,6.2170,1.0000,6.2170,1.0000,905.4768,905.5098,905.5401,905.4768,2.8227,2.6931,30,2277,10.7165,-1.401421,-0.372194,0.63194,1.559869,2.684992,3.642016,4.601812,5.592576,6.545806,7.661735,8.5598673958333,9.8124813541667,10.8680465625,11.9646463020833,12.91977609375,13.7957196354167,14.71356421875,15.60852234375,16.4742916666667,17.2191960416667,6.21698410747133,10.7164951578105,14.5764357607616,18.655420517439,22.6985422472235,26.7853586122867,30.3684391456492,34.4260940328968,38.1920850736266,41.951230334025,72.629444125473,54.6064485170201,44.7073160048754,38.9803008932047,35.1376712452533,32.3595039139563,29.485367276611,27.569949668139,25.7587099587836,24.3630598272487,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,63,148,-65,2022/03/09 17:36:46.839,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.7133,34.7623,10.0000,41.9504,0.0000,0.0000,0.0000,14.6006,10.9425,22.5109,12.9166,34.7623,15.7133,6.1706,1.0000,6.1706,1.0000,905.5598,905.5463,905.5680,905.5598,2.9055,2.6991,30,2223,10.4522,-1.371222,-0.300042,0.626759,1.619934,2.618622,3.625178,4.715588,5.625764,6.554414,7.633665,8.56456453125,9.8096222395833,10.9424731770833,11.9445108333333,12.91658921875,13.8712186458333,14.8416749479167,15.7132516145833,16.5178707291667,17.3666747916667,6.17057138217441,10.4521594165736,14.6005878046204,18.5556407413434,22.5108944122854,26.6545438389972,30.7222428718005,34.7622985722531,38.1832468203052,41.9503976587459,72.0476955910543,53.2750352730076,44.4768063195506,38.837171735741,34.8557874390062,32.0261981776247,29.5714052101964,27.6536481952521,25.6848055636039,24.1556879264392,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,64,149,-65,2022/03/09 17:36:48.001,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.7967,35.0109,10.0000,42.0214,0.0000,0.0000,0.0000,14.7072,10.9544,22.5725,12.8984,35.0109,15.7967,6.5293,1.0000,6.5293,1.0000,905.3938,905.4461,905.4770,905.4768,2.8232,2.6856,30,2290,10.5579,-1.349799,-0.332007,0.642868,1.721778,2.62698,3.636904,4.566138,5.653986,6.580706,7.591013,8.5779894547526,9.8335619791667,10.9544119270833,12.0487435416667,12.8984411979167,13.912225625,14.81957125,15.796682623698,16.54176921875,17.3936685416667,6.52930715273577,10.5579002555168,14.7071732142041,18.9607551077378,22.5724885922274,26.294239297987,30.3777175273322,35.0108771419528,38.4852001542022,42.0213728178607,76.1169874033622,53.6829903441127,44.7526631647005,39.3417683805952,35.0003356930808,31.5001591726353,29.283397334967,27.7042955599977,25.8505199408775,24.1590051674252,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,65,170,-65,2022/03/09 17:36:49.383,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.7932,34.3737,10.0000,41.8720,0.0000,0.0000,0.0000,14.8974,11.0428,22.4306,12.9743,34.3737,15.7932,6.3438,1.0000,6.3438,1.0000,905.4768,905.5367,905.5518,905.5598,2.7395,2.6636,30,2296,10.6718,-1.382996,-0.336913,0.726275,1.67098,2.62386,3.573446,4.664391,5.545471,6.527814,7.609597,8.6010172395833,9.86428,11.04276171875,11.9991538541667,12.9742948958333,13.911234375,14.9406041145833,15.7931738541667,16.5823945735677,17.3983302083333,6.34383623858405,10.6717894168358,14.8974172117093,18.7143545972482,22.430591803123,26.6841722097369,30.7224584752213,34.3736592810262,38.0693755252615,41.8720176373265,73.7568134311913,54.0930986186312,44.9688752117576,38.9909880827756,34.5769723645277,31.9695716071648,29.3758043895518,27.2061046741069,25.5085632847047,24.0666875130758,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
WD098-008-05_2inch_0309_90-03_0C__LIV_Summary_Log220309173455,Awei_Spec,Awei,Awei_CalcParam,Awei_Correction,Ver 1.03.03.02T-P15,MJT-01,5566,WD098-008-05_2inch_0309_90-03,66,171,-65,2022/03/09 17:36:50.595,0.0,LIV_WL,PULSE,30,25,1,1,10,10,100,0.1,8,3,5,8,0.004~0.008,0.004~0.008,0.004~0.008,5709.7733434,8,100,0.1,100,30,SweepPoints,1,10,8.0000,15.8259,34.4274,10.0000,42.0630,0.0000,0.0000,0.0000,14.3331,10.9595,22.7996,13.0253,34.4274,15.8259,6.4931,1.0000,6.4931,1.0000,905.5598,905.5512,905.5747,905.5598,2.7395,2.6661,30,2278,10.3091,-1.291103,-0.36586,0.646001,1.703595,2.718463,3.630406,4.551393,5.585738,6.466888,7.559752,8.55995640625,9.83376125,10.9594957291667,12.0213352604167,13.0252883333333,13.8833394726563,14.86311890625,15.8258965625,16.5461603125,17.4511040104167,6.49309923006905,10.3090983689985,14.3330596458393,18.5244748951769,22.7996007746413,26.5945618522185,30.4580141888139,34.427356428097,37.8366115361561,42.062996173382,75.85434927365,52.4168632271729,43.5940363195558,38.5241624451101,35.0082089412091,31.9262306025115,29.2747767918791,27.1922638728046,25.408118071271,24.1033439192582,,Iop(A),+,0.0000,Vop(V),+,0.0000,Pop(W),*,1.0000,Ipk(A),+,0.0000,Ppk(W),+,0.0000,Ith(A),+,0.0000,SE(W/A),*,1.0000,RS(Ohm),+,0.0000,PfA(W),*,1.0000,VfA(V),+,0.0000,PfB(W),*,1.0000,VfB(V),+,0.0000,PfC(W),*,1.0000,VfC(V),+,0.0000,PfD(W),*,1.0000,PfE(W),*,1.0000,WLp(nm),+,0.0000,WLCentroid(nm),+,0.0000,WLc_FWHM(nm),+,0.0000,WLc_PowTh%(nm),+,0.0000,SW_PowTh%(nm),+,0.0000,SW_dBTh(nm),+,0.0000,ST(ms),+,0.0000,Pop1(W),*,1.0000
